country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","12-04-2026 20:00:00",28.5898,77.3101,SO2,8,34,16
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","12-04-2026 20:00:00",26.207781,81.245571,OZONE,28,153,135
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","12-04-2026 20:00:00",29.2124114,78.9611753,NO2,NA,NA,NA
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","12-04-2026 20:00:00",23.6979360,86.9443950,SO2,69,75,70
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","12-04-2026 20:00:00",23.6979360,86.9443950,CO,12,90,21
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","12-04-2026 20:00:00",23.6181830,87.1057180,PM10,13,144,79
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","12-04-2026 20:00:00",23.6181830,87.1057180,NO2,10,16,12
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","12-04-2026 20:00:00",23.6181830,87.1057180,NH3,1,2,1
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","12-04-2026 20:00:00",23.6181830,87.1057180,OZONE,8,56,50
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","12-04-2026 20:00:00",23.616515,87.119133,NH3,4,5,5
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","12-04-2026 20:00:00",23.616515,87.119133,SO2,7,13,11
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","12-04-2026 20:00:00",23.616515,87.119133,OZONE,8,49,42
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","12-04-2026 20:00:00",22.7605581,88.3617589,PM2.5,42,129,73
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","12-04-2026 20:00:00",22.7605581,88.3617589,PM10,59,135,92
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","12-04-2026 20:00:00",23.567923,87.306843,NO2,4,61,23
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","12-04-2026 20:00:00",23.5087640,87.3544400,PM2.5,47,134,77
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","12-04-2026 20:00:00",23.549395,87.300496,NH3,3,4,3
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","12-04-2026 20:00:00",22.06047,88.109737,CO,24,32,28
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","12-04-2026 20:00:00",22.06047,88.109737,OZONE,9,15,14
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","12-04-2026 20:00:00",22.6025571,88.3105664,PM2.5,21,300,83
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","12-04-2026 20:00:00",22.6025571,88.3105664,PM10,17,152,80
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","12-04-2026 20:00:00",22.5687319,88.2797276,PM2.5,31,71,46
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","12-04-2026 20:00:00",22.5687319,88.2797276,PM10,68,129,97
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","12-04-2026 20:00:00",22.5687319,88.2797276,SO2,8,62,24
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","12-04-2026 20:00:00",22.5367507,88.3638022,PM10,49,107,76
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","12-04-2026 20:00:00",22.5367507,88.3638022,NH3,7,13,8
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","12-04-2026 20:00:00",22.5367507,88.3638022,OZONE,11,49,37
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","12-04-2026 20:00:00",22.556640,88.342674,PM10,43,91,63
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","12-04-2026 20:00:00",22.49929,88.36917,PM10,51,115,75
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","12-04-2026 20:00:00",22.627847,88.380669,PM10,70,157,102
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","12-04-2026 20:00:00",22.627847,88.380669,NH3,6,22,9
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB","12-04-2026 20:00:00",22.627847,88.380669,SO2,6,11,8
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","12-04-2026 20:00:00",22.51106,88.35142,NO2,25,112,43
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","12-04-2026 20:00:00",22.51106,88.35142,SO2,1,26,9
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","12-04-2026 20:00:00",22.51106,88.35142,OZONE,11,58,42
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","12-04-2026 20:00:00",26.6879226,88.4152495,PM2.5,34,57,46
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","12-04-2026 20:00:00",26.6879226,88.4152495,CO,24,63,44
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","12-04-2026 20:00:00",26.6879226,88.4152495,OZONE,11,86,63
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","12-04-2026 20:00:00",16.9872867,81.7363176,OZONE,3,22,17
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","12-04-2026 20:00:00",13.67,79.35,PM10,50,105,77
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","12-04-2026 20:00:00",13.67,79.35,NH3,2,3,2
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","12-04-2026 20:00:00",13.67,79.35,SO2,3,10,5
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","12-04-2026 20:00:00",13.67,79.35,OZONE,20,80,68
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB","12-04-2026 20:00:00",13.615387,79.409230,PM2.5,56,214,70
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","12-04-2026 20:00:00",16.536107,80.594233,CO,21,32,31
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 20:00:00",16.486692,80.699436,PM2.5,NA,NA,NA
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 20:00:00",16.711754,81.092095,NO2,10,23,15
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","12-04-2026 20:00:00",16.711754,81.092095,CO,12,29,18
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","12-04-2026 20:00:00",16.316553,80.413302,PM2.5,46,56,50
India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB","12-04-2026 20:00:00",16.316553,80.413302,PM10,47,56,50
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 20:00:00",14.675886,77.593027,OZONE,35,35,35
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2026 20:00:00",13.204880,79.097889,PM10,41,44,42
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2026 20:00:00",13.204880,79.097889,NH3,6,7,6
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","12-04-2026 20:00:00",16.186555,81.13219,NO2,10,27,16
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","12-04-2026 20:00:00",16.186555,81.13219,NH3,3,7,4
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2026 20:00:00",14.465052,78.824187,PM10,72,89,79
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB","12-04-2026 20:00:00",14.465052,78.824187,NO2,19,22,20
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","12-04-2026 20:00:00",16.5150833,80.5181667,PM2.5,17,40,26
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","12-04-2026 20:00:00",13.204880,79.097889,SO2,9,10,9
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","12-04-2026 20:00:00",16.486692,80.699436,OZONE,55,300,178
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","12-04-2026 20:00:00","14.438164 ","79.966814 ",SO2,5,12,7
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","12-04-2026 20:00:00",14.675886,77.593027,SO2,17,21,18
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","12-04-2026 20:00:00",26.146529,87.454184,PM2.5,68,220,129
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2026 20:00:00",25.5626095,84.663264,NH3,1,2,2
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2026 20:00:00",25.5626095,84.663264,SO2,4,6,5
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","12-04-2026 20:00:00",25.5626095,84.663264,OZONE,6,13,9
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","12-04-2026 20:00:00",24.75746,84.366208,OZONE,NA,NA,NA
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","12-04-2026 20:00:00",25.42742023,86.13886079,PM2.5,33,200,93
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-04-2026 20:00:00",26.80365,84.51954,NH3,1,1,1
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","12-04-2026 20:00:00",26.80365,84.51954,CO,27,51,36
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.251013,86.989001,PM10,41,128,90
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.251013,86.989001,NO2,11,15,12
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.251013,86.989001,CO,33,55,38
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.265194,87.012947,PM10,109,151,129
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","12-04-2026 20:00:00",25.265194,87.012947,NH3,6,9,7
India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB","12-04-2026 20:00:00",16.554731,80.649110,PM10,57,73,66
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","12-04-2026 20:00:00",17.72,83.3,NH3,3,4,3
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","12-04-2026 20:00:00",27.103358,93.679645,PM2.5,20,80,42
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","12-04-2026 20:00:00",27.103358,93.679645,NO2,7,7,7
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","12-04-2026 20:00:00",26.187500,91.744194,OZONE,10,26,22
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2026 20:00:00",26.349082,92.68449,PM2.5,33,71,47
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2026 20:00:00",26.349082,92.68449,SO2,6,13,12
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","12-04-2026 20:00:00",26.349082,92.68449,OZONE,6,12,10
India,Assam,Silchar,"Tarapur, Silchar - PCBA","12-04-2026 20:00:00",24.82827,92.79525,SO2,4,6,5
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","12-04-2026 20:00:00",16.509717,80.612222,OZONE,33,45,43
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","12-04-2026 20:00:00",26.071318,91.87488,NO2,4,15,9
India,Assam,Guwahati,"IITG, Guwahati - PCBA","12-04-2026 20:00:00",26.2028636,91.70046436,PM2.5,32,71,49
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","12-04-2026 20:00:00",26.10887,91.589544,NH3,2,20,5
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","12-04-2026 20:00:00",25.567520,83.966379,PM2.5,NA,NA,NA
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","12-04-2026 20:00:00",26.0881305,87.93840336,CO,14,17,16
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-04-2026 20:00:00",27.308328,84.531742,CO,32,33,32
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","12-04-2026 20:00:00",27.308328,84.531742,OZONE,7,11,10
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","12-04-2026 20:00:00",24.792403,84.992416,NO2,9,15,12
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","12-04-2026 20:00:00",24.792403,84.992416,CO,2,40,17
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","12-04-2026 20:00:00",25.697189,85.245900,NH3,11,13,12
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","12-04-2026 20:00:00",26.63086,84.90051,CO,16,36,22
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","12-04-2026 20:00:00",25.7808257,84.7446768,CO,9,20,13
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2026 20:00:00",25.560083,87.553265,PM2.5,27,62,47
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","12-04-2026 20:00:00",24.762518,84.982348,PM2.5,32,60,48
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","12-04-2026 20:00:00",24.762518,84.982348,OZONE,13,48,43
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","12-04-2026 20:00:00",25.560083,87.553265,NO2,5,10,9
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","12-04-2026 20:00:00",25.610369,85.132568,PM2.5,60,169,84
India,Bihar,Patna,"Muradpur, Patna - BSPCB","12-04-2026 20:00:00",25.619651,85.147382,NO2,10,11,11
India,Bihar,Patna,"Muradpur, Patna - BSPCB","12-04-2026 20:00:00",25.619651,85.147382,NH3,4,5,5
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","12-04-2026 20:00:00",25.599486,85.113666,NH3,2,3,3
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","12-04-2026 20:00:00",26.11442,85.39813,CO,11,50,23
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","12-04-2026 20:00:00",26.1403345,85.3650192,PM2.5,55,110,70
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","12-04-2026 20:00:00",26.1403345,85.3650192,NO2,2,8,4
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","12-04-2026 20:00:00",25.03280,85.41948,PM2.5,33,55,44
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","12-04-2026 20:00:00",25.03280,85.41948,NH3,3,3,3
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","12-04-2026 20:00:00",25.03280,85.41948,SO2,2,3,3
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","12-04-2026 20:00:00",25.592539,85.227158,NH3,4,6,5
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","12-04-2026 20:00:00",25.592539,85.227158,SO2,3,8,5
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","12-04-2026 20:00:00",25.599486,85.113666,SO2,12,21,15
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","12-04-2026 20:00:00",25.599486,85.113666,OZONE,26,35,30
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","12-04-2026 20:00:00",25.586562,85.043586,NO2,36,42,38
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","12-04-2026 20:00:00",25.892357,86.590325,NO2,4,10,7
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","12-04-2026 20:00:00",25.366336,87.117468,NO2,5,7,6
India,Bihar,Munger,"Town Hall, Munger - BSPCB","12-04-2026 20:00:00",25.376776,86.471523,NO2,4,5,5
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","12-04-2026 20:00:00",24.952822,84.002396,CO,27,127,67
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","12-04-2026 20:00:00",24.952822,84.002396,OZONE,14,26,21
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","12-04-2026 20:00:00",26.2271665,84.3570427,PM10,72,133,98
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","12-04-2026 20:00:00",30.751462,76.762879,PM10,41,114,66
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","12-04-2026 20:00:00",30.719859,76.738637,SO2,6,6,6
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","12-04-2026 20:00:00",30.719859,76.738637,OZONE,2,81,72
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","12-04-2026 20:00:00",21.194815,81.314770,PM10,29,77,55
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","12-04-2026 20:00:00",21.194815,81.314770,SO2,8,24,13
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","12-04-2026 20:00:00",25.859655,85.77944,PM10,NA,NA,NA
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","12-04-2026 20:00:00",25.859655,85.77944,NH3,NA,NA,NA
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","12-04-2026 20:00:00",22.118125,83.140608,PM2.5,55,75,63
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","12-04-2026 20:00:00",22.118125,83.140608,NH3,5,5,5
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","12-04-2026 20:00:00",30.735567,76.775714,PM10,44,141,88
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","12-04-2026 20:00:00",21.224231,81.408350,PM2.5,28,92,52
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","12-04-2026 20:00:00",25.892357,86.590325,OZONE,13,15,14
India,Delhi,Delhi,"Alipur, Delhi - DPCC","12-04-2026 20:00:00",28.815329,77.153010,SO2,8,23,13
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.647622,77.3158090,PM10,94,375,209
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.647622,77.3158090,NH3,5,8,6
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.647622,77.3158090,SO2,18,38,31
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.695381,77.181665,NO2,11,100,37
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.695381,77.181665,OZONE,7,58,56
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","12-04-2026 20:00:00",28.4706914,77.1099364,PM10,70,309,134
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","12-04-2026 20:00:00",28.4706914,77.1099364,CO,34,102,38
India,Delhi,Delhi,"Bawana, Delhi - DPCC","12-04-2026 20:00:00",28.776200,77.051074,NO2,6,64,21
India,Delhi,Delhi,"Bawana, Delhi - DPCC","12-04-2026 20:00:00",28.776200,77.051074,CO,28,88,32
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","12-04-2026 20:00:00",21.219665,81.630094,CO,26,98,46
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","12-04-2026 20:00:00",21.237755,81.705301,PM10,35,131,73
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","12-04-2026 20:00:00",21.371751,81.664929,PM2.5,48,291,139
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","12-04-2026 20:00:00",21.371751,81.664929,PM10,30,143,90
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","12-04-2026 20:00:00",28.7256504,77.2011573,NO2,14,69,37
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","12-04-2026 20:00:00",28.7256504,77.2011573,CO,NA,NA,NA
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","12-04-2026 20:00:00",28.5512005,77.2735737,PM2.5,21,315,101
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","12-04-2026 20:00:00",22.118125,83.140608,CO,17,57,26
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","12-04-2026 20:00:00",22.368195,82.746431,PM10,52,76,64
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","12-04-2026 20:00:00",22.368195,82.746431,NO2,10,40,25
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2026 20:00:00",28.7500499,77.1112615,SO2,28,33,30
India,Delhi,Delhi,"DTU, Delhi - CPCB","12-04-2026 20:00:00",28.7500499,77.1112615,OZONE,29,31,30
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","12-04-2026 20:00:00",28.5710274,77.0719006,PM2.5,30,439,131
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","12-04-2026 20:00:00",22.06631475,83.33820077,PM2.5,25,87,59
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","12-04-2026 20:00:00",22.06631475,83.33820077,NH3,1,3,2
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","12-04-2026 20:00:00",22.1910172,83.5197009,SO2,13,41,18
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","12-04-2026 20:00:00",22.126650,83.483212,PM10,55,109,83
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","12-04-2026 20:00:00","28.615828 ","77.271992 ",NO2,8,124,55
India,Delhi,Delhi,"Pusa, Delhi - IMD","12-04-2026 20:00:00",28.636110,77.173332,PM2.5,15,281,80
India,Delhi,Delhi,"Pusa, Delhi - IMD","12-04-2026 20:00:00",28.636110,77.173332,PM10,78,208,128
India,Delhi,Delhi,"Pusa, Delhi - IMD","12-04-2026 20:00:00",28.636110,77.173332,CO,117,142,128
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","12-04-2026 20:00:00",28.563262,77.186937,OZONE,7,59,50
India,Delhi,Delhi,"Rohini, Delhi - DPCC","12-04-2026 20:00:00",28.732528,77.119920,PM2.5,27,429,142
India,Delhi,Delhi,"Rohini, Delhi - DPCC","12-04-2026 20:00:00",28.732528,77.119920,SO2,8,68,20
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","12-04-2026 20:00:00",28.6514781,77.1473105,SO2,6,19,13
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","12-04-2026 20:00:00",28.5504249,77.2159377,PM2.5,32,385,124
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","12-04-2026 20:00:00",28.6573814,77.1585447,PM10,86,302,138
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","12-04-2026 20:00:00",28.6573814,77.1585447,NO2,4,90,32
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","12-04-2026 20:00:00",28.530785,77.271255,SO2,18,41,26
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2026 20:00:00",28.623763,77.287209,PM2.5,20,367,119
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","12-04-2026 20:00:00",28.623763,77.287209,PM10,108,306,172
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","12-04-2026 20:00:00",28.674045,77.131023,PM2.5,2,332,113
India,Delhi,Delhi,"Pusa, Delhi - DPCC","12-04-2026 20:00:00",28.639652,77.146275,NH3,7,20,14
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.710508,77.249485,PM2.5,20,344,116
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.710508,77.249485,PM10,47,492,226
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.710508,77.249485,NO2,10,53,27
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","12-04-2026 20:00:00",28.710508,77.249485,CO,30,108,34
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","12-04-2026 20:00:00",28.531346,77.190156,PM2.5,140,140,140
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","12-04-2026 20:00:00",28.531346,77.190156,NH3,4,6,5
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","12-04-2026 20:00:00",28.531346,77.190156,OZONE,2,50,44
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","12-04-2026 20:00:00",28.621810,77.1944633,NO2,6,40,19
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","12-04-2026 20:00:00",28.5918245,77.2273074,OZONE,22,125,102
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","12-04-2026 20:00:00",28.611281,77.237738,PM2.5,8,331,88
India,Delhi,Delhi,"Mundka, Delhi - DPCC","12-04-2026 20:00:00",28.684678,77.076574,NH3,4,11,6
India,Delhi,Delhi,"Mundka, Delhi - DPCC","12-04-2026 20:00:00",28.684678,77.076574,CO,32,65,35
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","12-04-2026 20:00:00","28.594004 ","76.909423 ",PM10,59,331,154
India,Delhi,Delhi,"JNU, Delhi - DPCC","12-04-2026 20:00:00","28.540721 ","77.168544 ",SO2,17,37,19
India,Delhi,Delhi,"JNU, Delhi - DPCC","12-04-2026 20:00:00","28.540721 ","77.168544 ",CO,46,106,51
India,Delhi,Delhi,"JNU, Delhi - DPCC","12-04-2026 20:00:00","28.540721 ","77.168544 ",OZONE,1,50,42
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","12-04-2026 20:00:00",28.580280,77.233829,NO2,27,121,65
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","12-04-2026 20:00:00",28.5918245,77.2273074,PM2.5,41,316,91
India,Delhi,Delhi,"Narela, Delhi - DPCC","12-04-2026 20:00:00",28.822836,77.101981,PM2.5,47,308,131
India,Delhi,Delhi,"Narela, Delhi - DPCC","12-04-2026 20:00:00",28.822836,77.101981,CO,36,70,46
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","12-04-2026 20:00:00",28.567890,77.250515,PM2.5,15,328,155
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","12-04-2026 20:00:00",28.6573814,77.1585447,PM2.5,23,342,99
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","12-04-2026 20:00:00",28.6811736,77.3025234,PM2.5,33,347,213
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","12-04-2026 20:00:00",28.5627763,77.1180053,OZONE,19,78,69
